2,A2,1,diurno,30,BC0001,1
3,A2,1,noturno,30,BC0001,1
4,A3,1,diurno,30,BC0001,1
5,A3,1,noturno,30,BC0001,1
6,A4,1,diurno,30,BC0001,1
7,A4,1,noturno,30,BC0001,1
8,A5,1,diurno,30,BC0001,1
9,A5,1,noturno,30,BC0001,1
10,A6,1,diurno,30,BC0001,1
11,A6,1,noturno,30,BC0001,1
12,A7,1,noturno,30,BC0001,1
13,B1,1,diurno,30,BC0001,1
14,B1,1,noturno,30,BC0001,1
15,B2,1,diurno,30,BC0001,1
16,B2,1,noturno,30,BC0001,1
17,B3,1,diurno,30,BC0001,1
18,B3,1,noturno,30,BC0001,1
19,B4,1,diurno,30,BC0001,1
20,B4,1,noturno,30,BC0001,1
21,B5,1,diurno,30,BC0001,1
22,B5,1,noturno,30,BC0001,1
23,B6,1,diurno,30,BC0001,1
24,B6,1,noturno,30,BC0001,1
25,B7,1,noturno,30,BC0001,1
26,C1,1,diurno,30,BC0001,1
27,C1,1,noturno,30,BC0001,1
28,C2,1,diurno,30,BC0001,1
29,C2,1,noturno,30,BC0001,1
30,C3,1,diurno,30,BC0001,1
31,C3,1,noturno,30,BC0001,1
32,C4,1,diurno,30,BC0001,1
33,D1,1,diurno,30,BC0001,1
34,D2,1,diurno,30,BC0001,1
35,D3,1,diurno,30,BC0001,1
36,A1,2,diurno,30,BC0001,1
37,A1,2,noturno,30,BC0001,1
38,A2,2,diurno,30,BC0001,1
39,A2,2,noturno,30,BC0001,1
40,A3,2,diurno,30,BC0001,1
41,A3,2,noturno,30,BC0001,1
42,B1,2,diurno,30,BC0001,1
43,B1,2,noturno,30,BC0001,1
44,B2,2,diurno,30,BC0001,1
45,B2,2,noturno,30,BC0001,1
46,B3,2,diurno,30,BC0001,1
47,B3,2,noturno,30,BC0001,1
48,C1,2,diurno,30,BC0001,1
49,C1,2,noturno,30,BC0001,1
50,C2,2,diurno,30,BC0001,1
51,C2,2,noturno,30,BC0001,1
52,A1,1,diurno,30,BC0002,1
53,A1,1,noturno,30,BC0002,1
54,A2,1,diurno,30,BC0002,1
55,A2,1,noturno,30,BC0002,1
56,A3,1,diurno,30,BC0002,1
57,A3,1,noturno,30,BC0002,1
58,B1,1,diurno,30,BC0002,1
59,B1,1,noturno,30,BC0002,1
60,B2,1,diurno,30,BC0002,1
61,B2,1,noturno,30,BC0002,1
62,A,2,diurno,30,BC0002,1
63,A,2,noturno,30,BC0002,1
64,B,2,diurno,30,BC0002,1
65,B,2,noturno,30,BC0002,1
66,C1,2,diurno,30,BC0002,1
67,C,2,diurno,30,BC0002,1
68,A1,1,diurno,30,BC0003,1
69,A1,1,noturno,30,BC0003,1
70,A2,1,diurno,30,BC0003,1
71,A2,1,noturno,30,BC0003,1
72,A3,1,diurno,30,BC0003,1
73,A3,1,noturno,30,BC0003,1
74,A4,1,diurno,30,BC0003,1
75,A4,1,noturno,30,BC0003,1
76,B1,1,diurno,30,BC0003,1
77,B1,1,noturno,30,BC0003,1
78,B2,1,diurno,30,BC0003,1
79,B2,1,noturno,30,BC0003,1
80,B3,1,diurno,30,BC0003,1
81,B3,1,noturno,30,BC0003,1
82,B4,1,noturno,30,BC0003,1
83,A1,2,diurno,30,BC0003,1
84,A1,2,noturno,30,BC0003,1
85,A2,2,diurno,30,BC0003,1
86,A2,2,noturno,30,BC0003,1
87,B,2,diurno,30,BC0003,1
88,B,2,noturno,30,BC0003,1
89,A,1,diurno,30,BC0004,1
90,A,1,noturno,30,BC0004,1
91,B,1,diurno,30,BC0004,1
92,B,1,noturno,30,BC0004,1
93,A,2,diurno,30,BC0004,1
94,A,2,noturno,30,BC0004,1
95,A10,1,diurno,30,BC0005,1
96,A10,1,noturno,30,BC0005,1
97,A11,1,diurno,30,BC0005,1
98,A11,1,noturno,30,BC0005,1
99,A1,1,diurno,30,BC0005,1
100,A1,1,noturno,30,BC0005,1
101,A2,1,diurno,30,BC0005,1
102,A2,1,noturno,30,BC0005,1
103,A3,1,diurno,30,BC0005,1
104,A3,1,noturno,30,BC0005,1
105,A4,1,diurno,30,BC0005,1
106,A4,1,noturno,30,BC0005,1
107,A5,1,diurno,30,BC0005,1
108,A5,1,noturno,30,BC0005,1
109,A6,1,diurno,30,BC0005,1
110,A6,1,noturno,30,BC0005,1
111,A7,1,diurno,30,BC0005,1
112,A7,1,noturno,30,BC0005,1
113,A8,1,diurno,30,BC0005,1
114,A8,1,noturno,30,BC0005,1
115,A9,1,diurno,30,BC0005,1
116,A9,1,noturno,30,BC0005,1
117,B1,1,diurno,30,BC0005,1
118,B1,1,noturno,30,BC0005,1
119,B2,1,diurno,30,BC0005,1
120,B2,1,noturno,30,BC0005,1
121,B3,1,diurno,30,BC0005,1
122,B3,1,noturno,30,BC0005,1
123,B4,1,diurno,30,BC0005,1
124,B4,1,noturno,30,BC0005,1
125,B5,1,diurno,30,BC0005,1
126,B5,1,noturno,30,BC0005,1
127,B6,1,diurno,30,BC0005,1
128,B6,1,noturno,30,BC0005,1
129,B7,1,diurno,30,BC0005,1
130,B7,1,noturno,30,BC0005,1
131,B8,1,diurno,30,BC0005,1
132,B8,1,noturno,30,BC0005,1
133,A1,2,diurno,30,BC0005,1
134,A1,2,noturno,30,BC0005,1
135,A2,2,diurno,30,BC0005,1
136,A2,2,noturno,30,BC0005,1
137,A3,2,diurno,30,BC0005,1
138,A3,2,noturno,30,BC0005,1
139,A4,2,diurno,30,BC0005,1
140,A4,2,noturno,30,BC0005,1
141,B1,2,diurno,30,BC0005,1
142,B1,2,noturno,30,BC0005,1
143,B2,2,diurno,30,BC0005,1
144,B2,2,noturno,30,BC0005,1
145,B3,2,noturno,30,BC0005,1
146,C,2,diurno,30,BC0005,1
147,A1,1,diurno,30,BC0102,1
148,A1,1,noturno,30,BC0102,1
149,A2,1,diurno,30,BC0102,1
150,A2,1,noturno,30,BC0102,1
151,A3,1,diurno,30,BC0102,1
152,A3,1,noturno,30,BC0102,1
153,B1,1,diurno,30,BC0102,1
154,B1,1,noturno,30,BC0102,1
155,B2,1,diurno,30,BC0102,1
156,B3,1,diurno,30,BC0102,1
157,B3,1,noturno,30,BC0102,1
158,A1,2,diurno,30,BC0102,1
159,A1,2,noturno,30,BC0102,1
160,A2,2,diurno,30,BC0102,1
161,A2,2,noturno,30,BC0102,1
162,B,2,diurno,30,BC0102,1
163,B,2,noturno,30,BC0102,1
164,A,1,diurno,30,BC0104,1
165,A,1,noturno,30,BC0104,1
166,B,1,diurno,30,BC0104,1
167,B,1,noturno,30,BC0104,1
168,A,2,diurno,30,BC0104,1
169,A,2,noturno,30,BC0104,1
170,A,1,diurno,30,BC0207,1
171,A1,2,noturno,30,BC0207,1
172,A2,2,noturno,30,BC0207,1
173,A3,2,noturno,30,BC0207,1
174,A,2,diurno,30,BC0207,1
175,B1,2,noturno,30,BC0207,1
176,B2,2,noturno,30,BC0207,1
177,A1,1,diurno,30,BC0209,1
178,A1,1,noturno,30,BC0209,1
179,A2,1,diurno,30,BC0209,1
180,A2,1,noturno,30,BC0209,1
181,A3,1,diurno,30,BC0209,1
182,A3,1,noturno,30,BC0209,1
183,A4,1,diurno,30,BC0209,1
184,A4,1,noturno,30,BC0209,1
185,A5,1,diurno,30,BC0209,1
186,A5,1,noturno,30,BC0209,1
187,A6,1,diurno,30,BC0209,1
188,A6,1,noturno,30,BC0209,1
189,B1,1,diurno,30,BC0209,1
190,B1,1,noturno,30,BC0209,1
191,B2,1,diurno,30,BC0209,1
192,B2,1,noturno,30,BC0209,1
193,B3,1,diurno,30,BC0209,1
194,B3,1,noturno,30,BC0209,1
195,B4,1,diurno,30,BC0209,1
196,B4,1,noturno,30,BC0209,1
197,B5,1,diurno,30,BC0209,1
198,B5,1,noturno,30,BC0209,1
199,B6,1,diurno,30,BC0209,1
200,B6,1,noturno,30,BC0209,1
201,S10,1,noturno,30,BC0209,1
202,S11,1,noturno,30,BC0209,1
203,S12,1,noturno,30,BC0209,1
204,S1,1,diurno,30,BC0209,1
205,S2,1,diurno,30,BC0209,1
206,S3,1,diurno,30,BC0209,1
207,S4,1,diurno,30,BC0209,1
208,S5,1,diurno,30,BC0209,1
209,S6,1,diurno,30,BC0209,1
210,S7,1,noturno,30,BC0209,1
211,S8,1,noturno,30,BC0209,1
212,S9,1,noturno,30,BC0209,1
213,A1,2,diurno,30,BC0209,1
214,A1,2,noturno,30,BC0209,1
215,A2,2,diurno,30,BC0209,1
216,A2,2,noturno,30,BC0209,1
217,A3,2,diurno,30,BC0209,1
218,A3,2,noturno,30,BC0209,1
219,B1,2,noturno,30,BC0209,1
220,B2,2,noturno,30,BC0209,1
221,B3,2,noturno,30,BC0209,1
222,S3,2,noturno,30,BC0209,1
223,S4,2,noturno,30,BC0209,1
224,A1,1,diurno,30,BC0304,1
225,A1,1,noturno,30,BC0304,1
226,A2,1,diurno,30,BC0304,1
227,A2,1,noturno,30,BC0304,1
228,A3,1,diurno,30,BC0304,1
229,A3,1,noturno,30,BC0304,1
230,B1,1,diurno,30,BC0304,1
231,B1,1,noturno,30,BC0304,1
232,B2,1,diurno,30,BC0304,1
233,B2,1,noturno,30,BC0304,1
234,B3,1,diurno,30,BC0304,1
235,B3,1,noturno,30,BC0304,1
236,A1,2,diurno,30,BC0304,1
237,A1,2,noturno,30,BC0304,1
238,A2,2,diurno,30,BC0304,1
239,A2,2,noturno,30,BC0304,1
240,B,2,diurno,30,BC0304,1
241,B,2,noturno,30,BC0304,1
242,A1,1,diurno,30,BC0307,1
243,A1,1,noturno,30,BC0307,1
244,A2,1,diurno,30,BC0307,1
245,A3,1,diurno,30,BC0307,1
246,A3,1,noturno,30,BC0307,1
247,A1,2,diurno,30,BC0307,1
248,A1,2,noturno,30,BC0307,1
249,A,1,diurno,30,BC0402,1
250,A,1,noturno,30,BC0402,1
251,A,2,diurno,30,BC0402,1
252,A,2,noturno,30,BC0402,1
253,A1,1,diurno,30,BC0405,1
254,A1,1,noturno,30,BC0405,1
255,A2,1,diurno,30,BC0405,1
256,A2,1,noturno,30,BC0405,1
257,A3,1,noturno,30,BC0405,1
258,B1,1,diurno,30,BC0405,1
259,B1,1,noturno,30,BC0405,1
260,B2,1,diurno,30,BC0405,1
261,B2,1,noturno,30,BC0405,1
262,B3,1,noturno,30,BC0405,1
263,A,2,diurno,30,BC0405,1
264,A,2,noturno,30,BC0405,1
265,B,2,diurno,30,BC0405,1
266,B,2,noturno,30,BC0405,1
267,A1,1,diurno,30,BC0406,1
268,A1,1,noturno,30,BC0406,1
269,A2,1,diurno,30,BC0406,1
270,A2,1,noturno,30,BC0406,1
271,A3,1,diurno,30,BC0406,1
272,A3,1,noturno,30,BC0406,1
273,B1,1,diurno,30,BC0406,1
274,B1,1,noturno,30,BC0406,1
275,B2,1,diurno,30,BC0406,1
276,B2,1,noturno,30,BC0406,1
277,A,2,diurno,30,BC0406,1
278,A,2,noturno,30,BC0406,1
279,B,2,diurno,30,BC0406,1
280,C,2,diurno,30,BC0406,1
281,A,1,diurno,30,BC0407,1
282,A,1,noturno,30,BC0407,1
283,B,1,noturno,30,BC0407,1
284,A,2,diurno,30,BC0407,1
285,A,2,noturno,30,BC0407,1
286,B1,2,noturno,30,BC0407,1
287,B,2,noturno,30,BC0407,1
288,A1,1,diurno,30,BC0505,1
289,A1,1,noturno,30,BC0505,1
290,A2,1,diurno,30,BC0505,1
291,A2,1,noturno,30,BC0505,1
292,A3,1,diurno,30,BC0505,1
293,A3,1,noturno,30,BC0505,1
294,S1,1,diurno,30,BC0505,1
295,S2,1,diurno,30,BC0505,1
296,S3,1,diurno,30,BC0505,1
297,S4,1,diurno,30,BC0505,1
298,S5,1,diurno,30,BC0505,1
299,S,1,diurno,30,BC0505,1
300,A1,2,diurno,30,BC0505,1
301,A1,2,noturno,30,BC0505,1
302,A2,2,diurno,30,BC0505,1
303,A2,2,noturno,30,BC0505,1
304,A1,1,diurno,30,BC0506,1
305,A1,1,noturno,30,BC0506,1
306,A2,1,diurno,30,BC0506,1
307,A3,1,diurno,30,BC0506,1
308,B1,1,diurno,30,BC0506,1
309,B1,1,noturno,30,BC0506,1
310,B2,1,diurno,30,BC0506,1
311,B2,1,noturno,30,BC0506,1
312,B3,1,noturno,30,BC0506,1
313,A,2,diurno,30,BC0506,1
314,A,2,noturno,30,BC0506,1
315,A,1,diurno,30,BC0602,1
316,A,1,noturno,30,BC0602,1
317,B,1,diurno,30,BC0602,1
318,B,1,noturno,30,BC0602,1
319,A,2,diurno,30,BC0602,1
320,A,2,noturno,30,BC0602,1
321,A,1,diurno,30,BC0603,1
322,A,1,noturno,30,BC0603,1
323,B1,1,noturno,30,BC0603,1
324,B2,1,noturno,30,BC0603,1
325,B,1,diurno,30,BC0603,1
326,A1,2,diurno,30,BC0603,1
327,A1,2,noturno,30,BC0603,1
328,A2,2,diurno,30,BC0603,1
329,A2,2,noturno,30,BC0603,1
330,B1,2,noturno,30,BC0603,1
331,B2,2,diurno,30,BC0603,1
332,B2,2,noturno,30,BC0603,1
333,A,2,diurno,30,BC1004,1
334,A,2,noturno,30,BC1004,1
335,A,1,diurno,30,BC1005,1
336,A,1,noturno,30,BC1005,1
337,A,1,diurno,30,BC1006,1
338,A,1,diurno,30,BC1008,1
339,A,1,diurno,30,BC1103,1
340,A,1,noturno,30,BC1103,1
341,A,2,noturno,30,BC1103,1
342,A,1,diurno,30,BC1104,1
343,A,1,noturno,30,BC1104,1
344,A,2,noturno,30,BC1104,1
345,A,1,diurno,30,BC1105,1
346,A,1,noturno,30,BC1105,1
347,B,1,diurno,30,BC1105,1
348,B,1,noturno,30,BC1105,1
349,C,1,diurno,30,BC1105,1
350,A,2,diurno,30,BC1105,1
351,A,1,diurno,30,BC1107,1
352,A,1,noturno,30,BC1107,1
353,A,1,diurno,30,BC1203,1
354,A,1,noturno,30,BC1218,1
355,A,1,noturno,30,BC1220,1
356,A,1,diurno,30,BC1302,1
357,A,1,noturno,30,BC1302,1
358,A,1,diurno,30,BC1305,1
359,A,1,noturno,30,BC1305,1
360,A,1,diurno,30,BC1306,1
361,A,1,noturno,30,BC1306,1
362,A,1,diurno,30,BC1309,1
363,A,1,noturno,30,BC1309,1
364,B,1,noturno,30,BC1309,1
365,A,1,diurno,30,BC1314,1
366,A,1,noturno,30,BC1314,1
367,A,1,diurno,30,BC1319,1
368,A,1,noturno,30,BC1319,1
369,A,1,diurno,30,BC1320,1
370,A,1,noturno,30,BC1320,1
371,A,1,diurno,30,BC1323,1
372,A,1,noturno,30,BC1323,1
373,A,1,diurno,30,BC1324,1
374,A,1,noturno,30,BC1324,1
375,A,1,diurno,30,BC1330,1
376,A,2,diurno,30,BC1334,1
377,A,2,noturno,30,BC1334,1
378,A,1,diurno,30,BC1405,1
379,A,1,noturno,30,BC1405,1
380,A,1,diurno,30,BC1414,1
381,A,1,noturno,30,BC1414,1
382,A,1,diurno,30,BC1416,1
383,A,1,noturno,30,BC1416,1
384,B,1,diurno,30,BC1416,1
385,B,1,noturno,30,BC1416,1
386,C,1,diurno,30,BC1416,1
387,D,1,diurno,30,BC1416,1
388,A,2,diurno,30,BC1416,1
389,A,1,diurno,30,BC1417,1
390,A,1,noturno,30,BC1417,1
391,A,1,diurno,30,BC1421,1
392,A,1,noturno,30,BC1421,1
393,A,1,diurno,30,BC1425,1
394,A,1,noturno,30,BC1425,1
395,B,1,noturno,30,BC1425,1
396,A,2,diurno,30,BC1425,1
397,A,2,noturno,30,BC1425,1
398,A,1,diurno,30,BC1437,1
399,A,1,noturno,30,BC1437,1
400,A,1,diurno,30,BC1499,1
401,A,1,noturno,30,BC1499,1
402,B,1,diurno,30,BC1499,1
403,B,1,noturno,30,BC1499,1
404,A,2,diurno,30,BC1499,1
405,A,2,noturno,30,BC1499,1
406,A,1,diurno,30,BC1503,1
407,A,1,noturno,30,BC1503,1
408,A1,1,diurno,30,BC1507,1
409,A1,1,noturno,30,BC1507,1
410,A2,1,diurno,30,BC1507,1
411,A2,1,noturno,30,BC1507,1
412,A,2,diurno,30,BC1507,1
413,B,2,diurno,30,BC1507,1
414,A,1,diurno,30,BC1515,1
415,A,1,noturno,30,BC1515,1
416,A1,1,diurno,30,BC1519,1
417,A1,1,noturno,30,BC1519,1
418,A2,1,diurno,30,BC1519,1
419,A2,1,noturno,30,BC1519,1
420,B1,1,diurno,30,BC1519,1
421,B1,1,noturno,30,BC1519,1
422,B2,1,diurno,30,BC1519,1
423,B2,1,noturno,30,BC1519,1
424,A,1,diurno,30,BC1523,1
425,A,1,noturno,30,BC1523,1
426,A,1,diurno,30,BC1602,1
427,A,1,noturno,30,BC1602,1
428,A,1,diurno,30,BC1627,1
429,A,1,noturno,30,BC1627,1
430,B,1,diurno,30,BC1627,1
431,B,1,noturno,30,BC1627,1
432,A,2,diurno,30,BC1627,1
433,A,2,noturno,30,BC1627,1
434,A,1,diurno,30,BC1628,1
435,A,1,noturno,30,BC1628,1
436,B,1,diurno,30,BC1628,1
437,B,1,noturno,30,BC1628,1
438,A,1,diurno,30,BC1629,1
439,A,1,noturno,30,BC1629,1
440,A,1,noturno,30,BC1629,1
441,B,1,diurno,30,BC1629,1
442,A,1,noturno,30,BC1630,1
443,A1,1,diurno,30,BC1707,1
444,A,1,diurno,30,BC1707,1
445,A,1,noturno,30,BC1707,1
446,B,1,diurno,30,BC1707,1
