2,A2,1,diurno,30,BC0001,1
447,B,1,noturno,30,BC1707,1
448,D,1,diurno,30,BC1707,1
449,E1,1,diurno,30,BC1707,1
450,E2,1,diurno,30,BC1707,1
451,A,1,diurno,30,BC1710,1
452,A,1,noturno,30,BC1710,1
453,A,2,diurno,30,BC1710,1
454,A,1,diurno,30,BC1713,1
455,A,1,noturno,30,BC1713,1
456,A,2,diurno,30,BC1713,1
457,A,1,diurno,30,BC1716,1
458,A,1,noturno,30,BC1716,1
459,A,2,diurno,30,BH0101,1
460,A,2,noturno,30,BH0101,1
461,B,2,diurno,30,BH0101,1
462,B,2,noturno,30,BH0101,1
463,A,2,diurno,30,BH0102,1
464,A,2,noturno,30,BH0102,1
465,B1,2,noturno,30,BH0102,1
466,B,2,diurno,30,BH0102,1
467,B,2,noturno,30,BH0102,1
468,A,2,diurno,30,BH0103,1
469,A,2,noturno,30,BH0103,1
470,B,2,diurno,30,BH0103,1
471,B,2,noturno,30,BH0103,1
472,A1,2,noturno,30,BH0201,1
473,A2,2,noturno,30,BH0201,1
474,A,2,diurno,30,BH0201,1
475,B,2,diurno,30,BH0201,1
476,B,2,noturno,30,BH0201,1
477,C,2,diurno,30,BH0201,1
478,A1,2,noturno,30,BH0206,1
479,A,2,diurno,30,BH0206,1
480,B,2,diurno,30,BH0206,1
481,B,2,noturno,30,BH0206,1
482,C,2,diurno,30,BH0206,1
483,A,2,diurno,30,BH0302,1
484,A,2,noturno,30,BH0302,1
485,B1,2,diurno,30,BH0302,1
486,B,2,diurno,30,BH0302,1
487,B,2,noturno,30,BH0302,1
488,A,1,noturno,30,BH1100,1
489,A,2,diurno,30,BH1103,1
490,A,2,noturno,30,BH1103,1
491,A,2,diurno,30,BH1115,1
492,A,2,noturno,30,BH1115,1
493,A,2,diurno,30,BH1120,1
494,A,2,noturno,30,BH1120,1
495,B,2,noturno,30,BH1120,1
496,A,2,diurno,30,BH1122,1
497,A,2,noturno,30,BH1122,1
498,A,2,diurno,30,BH1123,1
499,A,2,noturno,30,BH1123,1
500,A,2,diurno,30,BH1128,1
501,A,2,noturno,30,BH1128,1
502,A,2,diurno,30,BH1133,1
503,A,2,noturno,30,BH1133,1
504,A,2,diurno,30,BH1134,1
505,A,2,noturno,30,BH1134,1
506,A1,2,noturno,30,BH1136,1
507,A,2,diurno,30,BH1136,1
508,A,2,noturno,30,BH1136,1
509,A,2,diurno,30,BH1137,1
510,A,2,noturno,30,BH1137,1
511,A,2,diurno,30,BH1138,1
512,A,2,noturno,30,BH1138,1
513,A,2,diurno,30,BH1154,1
514,A,2,noturno,30,BH1154,1
515,A,2,diurno,30,BH1155,1
516,A,2,noturno,30,BH1155,1
517,A,2,diurno,30,BH1204,1
518,A,2,noturno,30,BH1204,1
519,A,2,diurno,30,BH1206,1
520,A,2,noturno,30,BH1206,1
521,A,2,diurno,30,BH1208,1
522,A,2,noturno,30,BH1208,1
523,A,2,diurno,30,BH1214,1
524,A,2,noturno,30,BH1214,1
525,A,2,diurno,30,BH1216,1
526,A,2,noturno,30,BH1216,1
527,A,2,diurno,30,BH1221,1
528,A,2,noturno,30,BH1221,1
529,A,2,diurno,30,BH1224,1
530,A,2,noturno,30,BH1224,1
531,A,2,diurno,30,BH1300,1
532,A,2,noturno,30,BH1300,1
533,A,2,diurno,30,BH1309,1
534,A,2,noturno,30,BH1309,1
535,A,2,diurno,30,BH1310,1
536,A,2,noturno,30,BH1310,1
537,A,2,diurno,30,BH1330,1
538,A,2,noturno,30,BH1330,1
539,A,2,diurno,30,BH1332,1
540,A,2,noturno,30,BH1332,1
541,A,2,diurno,30,BH1333,1
542,A,2,noturno,30,BH1333,1
543,A,2,diurno,30,BH1341,1
544,A,2,noturno,30,BH1341,1
545,A,2,diurno,30,BH1348,1
546,A,2,noturno,30,BH1348,1
547,A,2,diurno,30,BH1350,1
548,A,2,noturno,30,BH1350,1
549,A,2,diurno,30,BH1355,1
550,A,2,noturno,30,BH1355,1
551,A,2,diurno,30,BH1356,1
552,A,2,noturno,30,BH1356,1
553,A,2,diurno,30,BH1357,1
554,A,2,noturno,30,BH1357,1
555,A,2,diurno,30,BH1359,1
556,A,2,noturno,30,BH1359,1
557,A,2,diurno,30,BH1403,1
558,A,2,noturno,30,BH1403,1
559,A,2,noturno,30,BH1404,1
560,A,2,diurno,30,BH1406,1
561,B,2,diurno,30,BH1406,1
562,A,2,diurno,30,BHQ0302-14,1
563,A,2,noturno,30,BHQ0302-14,1
564,B,2,diurno,30,BHQ0302-14,1
565,B,2,noturno,30,BHQ0302-14,1
566,A,2,diurno,30,BHQ0303-14,1
567,A,2,noturno,30,BHQ0303-14,1
568,B,2,diurno,30,BHQ0303-14,1
569,B,2,noturno,30,BHQ0303-14,1
570,A,2,diurno,30,CS2118,1
571,A,2,noturno,30,CS2118,1
572,A,2,diurno,30,CS3101,1
573,A,2,diurno,30,CS3205,1
574,A,2,noturno,30,CS3205,1
575,A,2,diurno,30,CS3301,1
576,A,2,noturno,30,CS3301,1
577,A,2,diurno,30,CS3303,1
578,A,2,noturno,30,CS3303,1
579,A,2,diurno,30,CS3401,1
580,A,2,diurno,30,CS3410,1
581,A,2,noturno,30,CS3410,1
582,A,2,noturno,30,CS4112,1
583,A,2,diurno,30,CS4113,1
584,A,1,diurno,30,EN1002,1
585,A,1,noturno,30,EN1002,1
586,B,1,diurno,30,EN1002,1
587,C,1,diurno,30,EN1002,1
588,D,1,diurno,30,EN1002,1
589,E,1,diurno,30,EN1002,1
590,A1,1,noturno,30,EN1004,1
591,A2,1,noturno,30,EN1004,1
592,A,1,diurno,30,EN1004,1
593,B,1,diurno,30,EN1004,1
594,B,1,noturno,30,EN1004,1
595,C,1,diurno,30,EN1004,1
596,D,1,diurno,30,EN1004,1
597,A,2,noturno,30,EN1004,1
598,A,1,diurno,30,EN2102,1
599,A,1,noturno,30,EN2102,1
600,A,1,diurno,30,EN2103,1
601,A,1,noturno,30,EN2103,1
602,A,1,diurno,30,EN2109,1
603,A,1,noturno,30,EN2109,1
604,A,1,diurno,30,EN2132,1
605,A,1,noturno,30,EN2132,1
606,A,2,noturno,30,EN2136,1
607,A,1,diurno,30,EN2138,1
608,A,1,noturno,30,EN2138,1
609,A,1,diurno,30,EN2140,1
610,A,1,noturno,30,EN2140,1
611,A,1,noturno,30,EN2210,1
612,A,1,diurno,30,EN2213,1
613,A,1,diurno,30,EN2219,1
614,A,2,diurno,30,EN2220,1
615,A,2,diurno,30,EN2223,1
616,A,1,diurno,30,EN2224,1
617,A,1,noturno,30,EN2225,1
618,A,1,noturno,30,EN2227,1
619,A,2,diurno,30,EN2228,1
620,A,2,noturno,30,EN2228,1
621,A,1,noturno,30,EN2229,1
622,A,2,diurno,30,EN2230,1
623,A,1,noturno,30,EN2231,1
624,A,1,diurno,30,EN2232,1
625,A,2,diurno,30,EN2318,1
626,A,2,noturno,30,EN2318,1
627,A,1,diurno,30,EN2321,1
628,A,1,noturno,30,EN2321,1
629,A,2,diurno,30,EN2322,1
630,A,2,noturno,30,EN2322,1
631,A,1,noturno,30,EN2324,1
632,A,2,diurno,30,EN2324,1
633,A,1,diurno,30,EN2328,1
634,A,1,noturno,30,EN2328,1
635,A,1,diurno,30,EN2331,1
636,A,1,noturno,30,EN2331,1
637,A,1,diurno,30,EN2403,1
638,A1,1,noturno,30,EN2405,1
639,A2,1,noturno,30,EN2405,1
640,A,1,noturno,30,EN2409,1
641,A,1,noturno,30,EN2411,1
642,A,1,diurno,30,EN2420,1
643,A,1,diurno,30,EN2422,1
644,A,1,noturno,30,EN2424,1
645,A,1,noturno,30,EN2425,1
646,A1,1,noturno,30,EN2426,1
647,A,1,noturno,30,EN2426,1
648,A,1,diurno,30,EN2427,1
649,A,2,diurno,30,EN2508,1
650,A,2,diurno,30,EN2511,1
651,A,2,noturno,30,EN2511,1
652,A,2,diurno,30,EN2514,1
653,A,2,noturno,30,EN2514,1
654,A,2,diurno,30,EN2515,1
655,A,2,noturno,30,EN2515,1
656,A,2,noturno,30,EN2520,1
657,A,2,diurno,30,EN2521,1
658,A,2,diurno,30,EN2528,1
659,A,2,noturno,30,EN2528,1
660,A,2,diurno,30,EN2531,1
661,A,2,diurno,30,EN2532,1
662,A,2,diurno,30,EN2536,1
663,A,2,noturno,30,EN2537,1
664,A,1,diurno,30,EN2605,1
665,A,1,noturno,30,EN2605,1
666,B,1,diurno,30,EN2605,1
667,B,1,noturno,30,EN2605,1
668,A,1,diurno,30,EN2608,1
669,A,1,noturno,30,EN2608,1
670,A,1,diurno,30,EN2610,1
671,A,1,noturno,30,EN2610,1
672,B,1,diurno,30,EN2610,1
673,B,1,noturno,30,EN2610,1
674,A,1,noturno,30,EN2617,1
675,A,1,diurno,30,EN2619,1
676,A,1,noturno,30,EN2619,1
677,A,1,diurno,30,EN2620,1
678,A,1,noturno,30,EN2620,1
679,A,1,diurno,30,EN2622,1
680,A,1,noturno,30,EN2622,1
681,A,1,diurno,30,EN2704,1
682,A,1,noturno,30,EN2704,1
683,A,1,diurno,30,EN2705,1
684,A,1,noturno,30,EN2706,1
685,A,1,noturno,30,EN2710,1
686,A,1,diurno,30,EN2711,1
687,A,1,noturno,30,EN2711,1
688,A,1,noturno,30,EN2716,1
689,B,1,noturno,30,EN2716,1
690,A1,1,diurno,30,EN2720,1
691,A1,1,noturno,30,EN2720,1
692,A2,1,diurno,30,EN2720,1
693,A2,1,noturno,30,EN2720,1
694,B,1,noturno,30,EN2720,1
695,A1,1,diurno,30,EN2811,1
696,A1,1,noturno,30,EN2811,1
697,A,1,diurno,30,EN2811,1
698,A,1,noturno,30,EN2811,1
699,A1,1,diurno,30,EN2812,1
700,A1,1,noturno,30,EN2812,1
701,A,1,diurno,30,EN2812,1
702,A,1,noturno,30,EN2812,1
703,A1,1,diurno,30,EN2813,1
704,A1,1,noturno,30,EN2813,1
705,A,1,diurno,30,EN2813,1
706,A,1,noturno,30,EN2813,1
707,A1,1,diurno,30,EN2814,1
708,A1,1,noturno,30,EN2814,1
709,A,1,diurno,30,EN2814,1
710,A,1,noturno,30,EN2814,1
711,A,1,diurno,30,EN2819,1
712,A,1,noturno,30,EN2819,1
713,A,1,diurno,30,EN3108,1
714,A,1,noturno,30,EN3108,1
715,A,1,diurno,30,EN3116,1
716,B,1,diurno,30,EN3116,1
717,A,1,diurno,30,EN3125,1
718,A,1,noturno,30,EN3125,1
719,A,2,diurno,30,EN3202,1
720,A,1,diurno,30,EN3233,1
721,A,1,noturno,30,EN3234,1
722,A,1,diurno,30,EN3330,1
723,A,1,noturno,30,EN3330,1
724,A,1,noturno,30,EN3332,1
725,A,1,diurno,30,EN3336,1
726,A,1,noturno,30,EN3421,1
727,A,1,noturno,30,EN3422,1
728,A,1,noturno,30,EN3431,1
729,A,1,diurno,30,EN3443,1
730,A,1,diurno,30,EN3454,1
731,A,1,noturno,30,EN3465,1
732,A,1,noturno,30,EN3467,1
733,A,1,noturno,30,EN3477,1
734,A,2,noturno,30,EN3524,1
735,A,2,noturno,30,EN3525,1
736,A,2,diurno,30,EN3527,1
737,A,2,noturno,30,EN3527,1
738,A,2,noturno,30,EN3528,1
739,A,2,diurno,30,EN3535,1
740,A,2,diurno,30,EN3546,1
741,A,2,noturno,30,EN3546,1
742,A,2,noturno,30,EN3547,1
743,A,2,diurno,30,EN3549,1
744,A,2,diurno,30,EN3556,1
745,A,2,noturno,30,EN3556,1
746,A,1,diurno,30,EN3605,1
747,A,1,noturno,30,EN3615,1
748,A,1,diurno,30,EN3619,1
749,A,1,diurno,30,EN3704,1
750,A,1,diurno,30,EN3707,1
751,A,1,noturno,30,EN3707,1
752,A,1,diurno,30,EN3709,1
753,A,1,diurno,30,EN3710,1
754,A,1,diurno,30,EN3717,1
755,A,1,noturno,30,EN3717,1
756,A,1,diurno,30,EN3722,1
757,A,1,noturno,30,EN3722,1
758,A,1,diurno,30,EN3726,1
759,A,1,noturno,30,EN3728,1
760,A,1,noturno,30,EN3809,1
761,A,1,noturno,30,EN3815,1
762,A,1,noturno,30,EN3816,1
763,A,1,diurno,30,EN3818,1
764,A,1,noturno,30,EN3824,1
765,A,1,diurno,30,ESZE067-14,1
766,A1,1,noturno,30,MC0037,1
767,A,1,noturno,30,MC0037,1
768,A,1,diurno,30,MC1104,1
769,A,1,noturno,30,MC1104,1
770,A,1,diurno,30,MC1301,1
771,A,1,noturno,30,MC1301,1
772,A,1,diurno,30,MC1305,1
773,A,1,noturno,30,MC1305,1
774,A,1,diurno,30,MC2103,1
775,A,1,noturno,30,MC2103,1
776,A,1,diurno,30,MC2110,1
777,A,1,diurno,30,MC2111,1
778,A,1,diurno,30,MC2206,1
779,A,1,diurno,30,MC3104,1
780,A,1,diurno,30,MC3305,1
781,A,1,noturno,30,MC3305,1
782,A,1,diurno,30,MC3310,1
783,A,1,noturno,30,MC3310,1
784,A,1,diurno,30,MC3311,1
785,A,1,noturno,30,MC3311,1
786,A,1,diurno,30,MC6004,1
787,A,2,diurno,30,MC7006,1
788,A,2,noturno,30,MC7006,1
789,A,1,diurno,30,MC7108,1
790,A,1,diurno,30,MC7109,1
791,A,1,diurno,30,MC7110,1
792,A,1,diurno,30,MC7111,1
793,A,1,diurno,30,MC7112,1
794,A,2,diurno,30,MC8000,1
795,A,2,diurno,30,MC8001,1
796,A,2,noturno,30,MC8001,1
797,A,2,diurno,30,MC8099,1
798,A,2,noturno,30,MC8099,1
799,A,2,diurno,30,MC8100,1
800,A,2,noturno,30,MC8100,1
801,A,1,noturno,30,MC8102,1
802,A,1,diurno,30,MC8105,1
803,A,1,noturno,30,MC8105,1
804,A,2,diurno,30,MC8106,1
805,A,2,noturno,30,MC8106,1
806,A,1,diurno,30,MC8150,1
807,A,1,noturno,30,MC8150,1
808,A,1,diurno,30,MC8209,1
809,A,1,diurno,30,MC8250,1
810,A,1,noturno,30,MC8250,1
811,A,2,diurno,30,MC8300,1
812,A,2,noturno,30,MC8300,1
813,A,1,noturno,30,MC8311,1
814,A,1,diurno,30,MC8350,1
815,A,1,noturno,30,MC8350,1
816,A,1,diurno,30,MCTB027-13,1
817,A,1,noturno,30,MCZA032-14,1
818,B,1,noturno,30,MCZA032-14,1
819,A,1,diurno,30,MCZA033-14,1
820,B,1,diurno,30,MCZA033-14,1
821,A,1,diurno,30,MCZA038-14,1
822,A,1,noturno,30,MCZA038-14,1
823,A,1,diurno,30,NH1004,1
824,A,1,diurno,30,NH1016,1
825,A,1,diurno,30,NH1017,1
826,A,1,noturno,30,NH1017,1
827,A,1,diurno,30,NH1702,1
828,A,1,noturno,30,NH1702,1
829,A,1,diurno,30,NH1703,1
830,A,1,noturno,30,NH1703,1
831,A,1,diurno,30,NH2000,1
832,A,1,diurno,30,NH2030,1
833,A,1,diurno,30,NH2043,1
834,A,1,diurno,30,NH2133,1
835,A,1,diurno,30,NH2231,1
836,A,1,noturno,30,NH2332,1
837,A,1,noturno,30,NH2431,1
838,A,1,diurno,30,NH2703,1
839,A,1,noturno,30,NH2703,1
840,A,1,diurno,30,NH2801,1
841,A,1,noturno,30,NH2801,1
842,A,1,noturno,30,NH2903,1
843,A,1,diurno,30,NH3004,1
844,A,1,noturno,30,NH3004,1
845,A,1,diurno,30,NH3101,1
846,A,1,noturno,30,NH3101,1
847,A,1,diurno,30,NH3104,1
848,A,1,noturno,30,NH3106,1
849,A,1,diurno,30,NH3109,1
850,A,1,noturno,30,NH3109,1
851,A,1,diurno,30,NH3204,1
852,A,1,noturno,30,NH3204,1
853,A,1,diurno,30,NH3205,1
854,A,1,noturno,30,NH3205,1
855,A,1,diurno,30,NH3601,1
856,A,1,noturno,30,NH3601,1
857,A,1,diurno,30,NH3602,1
858,A,1,noturno,30,NH3602,1
859,A,1,diurno,30,NH4101,1
860,A,1,noturno,30,NH4101,1
861,A,1,diurno,30,NH4102,1
862,A,1,noturno,30,NH4102,1
863,A,1,diurno,30,NH4103,1
864,A,1,noturno,30,NH4103,1
865,A,1,diurno,30,NH4105,1
866,A,1,noturno,30,NH4105,1
867,A1,1,noturno,30,NH4106,1
868,A,1,diurno,30,NH4106,1
869,A,1,noturno,30,NH4106,1
870,A,1,Diurno,30,NH4151,1
871,A,1,noturno,30,NH4151,1
872,A,1,Diurno,30,NH4152,1
873,A,1,noturno,30,NH4152,1
874,A,1,Diurno,30,NH4153,1
875,A,1,noturno,30,NH4153,1
876,A,1,diurno,30,NH4198,1
877,A,1,noturno,30,NH4198,1
878,A,1,Diurno,30,NH4251,1
879,A,1,noturno,30,NH4251,1
880,A,1,Diurno,30,NH4252,1
881,A,1,noturno,30,NH4252,1
882,A,1,Diurno,30,NH4351,1
883,A,1,noturno,30,NH4351,1
884,A,1,Diurno,30,NH4352,1
885,A,1,noturno,30,NH4352,1
886,A,2,noturno,30,NH4510,1
887,A,2,Diurno,30,NH4510,1
888,A,2,diurno,30,NH5111,1
889,A,2,diurno,30,NH5121,1
890,A,2,noturno,30,NH5121,1
891,A,2,noturno,30,NH5130,1
892,A,1,diurno,30,NHZ3088-15,1
893,A,1,noturno,30,NHZ3088-15,1
894,B,1,diurno,30,NHZ3088-15,1
895,B,1,noturno,30,NHZ3088-15,1
896,C,1,diurno,30,NHZ3088-15,1
